代號,名稱,成交,漲跌價,漲跌幅,法人買賣資料日期,外資連續買賣日數,外資連續買賣張數,外資買賣佔成交(%),外資買賣佔發行量(%),投信連續買賣日數,投信連續買賣張數,投信買賣佔成交(%),投信買賣佔發行量(%),自營連續買賣日數,自營連續買賣張數,自營買賣佔成交(%),自營買賣佔發行量(%),三大連續買賣日數,三大連續買賣張數,三大買賣佔成交(%),三大買賣佔發行量(%)
2313,華通,32.8,2.2,7.19,08/22,6.0,41471.0,9.02,3.48,9.0,30075.0,5.87,2.52,2.0,4903.0,2.52,0.41,10.0,91692.0,17.4,7.69
2340,光磊,22.5,-0.5,-2.17,08/22,10.0,5525.0,17.0,1.24,0.0,0.0,0.0,0.0,-1.0,-181.0,4.3,0.04,10.0,5275.0,16.2,1.18
2402,毅嘉,16.4,0.1,0.61,08/22,10.0,1026.0,19.7,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1030.0,19.8,0.33
2405,浩鑫,12.0,0.05,0.42,08/22,10.0,1087.0,14.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1086.0,14.0,0.32
3508,位速,32.95,-0.3,-0.9,08/22,10.0,898.0,17.6,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,893.0,17.5,0.87
4739,康普,76.7,-0.4,-0.52,08/22,10.0,1200.0,27.9,1.29,0.0,0.0,0.0,0.0,1.0,1.0,0.26,0.0,10.0,1232.0,28.6,1.32
4961,天鈺,39.2,-0.3,-0.76,08/22,10.0,1386.0,22.6,0.85,0.0,0.0,0.0,0.0,1.0,41.0,3.67,0.03,10.0,1448.0,23.6,0.89
5434,崇越,93.8,0.1,0.11,08/22,11.0,2246.0,17.3,1.24,0.0,0.0,0.0,0.0,-4.0,-56.0,1.33,0.03,10.0,2262.0,18.3,1.24
6683,雍智科技,212.0,19.0,9.84,08/22,-1.0,-12.0,1.25,0.04,9.0,1417.0,11.2,5.23,2.0,92.0,3.7,0.34,10.0,1858.0,12.9,6.86
8926,台汽電,27.5,0.05,0.18,08/22,12.0,2272.0,14.0,0.39,0.0,0.0,0.0,0.0,-2.0,-35.0,2.06,0.01,10.0,2398.0,16.9,0.41
3322,建舜電,8.9,-0.1,-1.11,08/22,2.0,9.0,7.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,123.0,3.82,0.13
3526,凡甲,61.9,0.3,0.49,08/22,6.0,49.0,5.41,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0,5.42,0.12
4995,晶達,54.0,0.5,0.93,08/22,9.0,129.0,14.3,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,131.0,14.5,0.32
8163,達方,41.35,0.0,0.0,08/22,9.0,2290.0,19.0,0.82,0.0,0.0,0.0,0.0,-5.0,-331.0,5.93,0.12,9.0,2013.0,16.7,0.72
9927,泰銘,31.7,-0.25,-0.78,08/22,-1.0,-31.0,4.45,0.01,0.0,0.0,0.0,0.0,1.0,36.0,5.17,0.02,9.0,145.0,5.4,0.07
2303,聯電,13.25,-0.25,-1.85,08/22,8.0,17166.0,9.52,0.15,-1.0,-1710.0,6.42,0.01,1.0,124.0,0.47,0.0,8.0,15613.0,8.66,0.13
2640,大車隊,77.0,-0.3,-0.39,08/22,8.0,110.0,10.5,0.21,7.0,88.0,9.99,0.17,1.0,3.0,3.37,0.01,8.0,218.0,20.8,0.43
5388,中磊,82.2,-0.6,-0.72,08/22,8.0,13727.0,26.9,5.59,0.0,0.0,0.0,0.0,-2.0,-115.0,1.93,0.05,8.0,13458.0,26.3,5.48
5521,工信,7.09,-0.01,-0.14,08/22,8.0,834.0,27.6,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,834.0,27.6,0.24
6470,宇智,42.6,0.1,0.24,08/22,8.0,140.0,14.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,139.0,14.4,0.43
006205,富邦上証,30.79,-0.15,-0.48,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,286.0,5.93,0.09,7.0,978.0,8.37,0.29
1240,茂生農經,49.8,0.1,0.2,08/22,7.0,68.0,8.46,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0,8.46,0.2
1338,廣華-KY,67.1,-0.4,-0.59,08/22,5.0,55.0,2.98,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,112.0,3.72,0.13
1599,宏佳騰,44.7,0.5,1.13,08/22,7.0,119.0,9.11,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.0,9.11,0.19
2063,世鎧,37.8,0.2,0.53,08/22,3.0,7.0,7.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,5.79,0.04
2467,志聖,28.0,0.15,0.54,08/22,7.0,450.0,19.7,0.3,0.0,0.0,0.0,0.0,-2.0,-5.0,1.07,0.0,7.0,445.0,19.5,0.3
2887E,台新戊特,55.8,0.0,0.0,08/22,0.0,0.0,0.0,0.0,7.0,952.0,65.7,0.19,0.0,0.0,0.0,0.0,7.0,952.0,65.7,0.19
2891B,中信金乙特,64.3,-0.1,-0.16,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.9,0.0,7.0,1145.0,62.6,0.34
3059,華晶科,24.2,0.05,0.21,08/22,7.0,814.0,19.8,0.3,0.0,0.0,0.0,0.0,1.0,44.0,5.28,0.02,7.0,839.0,20.4,0.31
3078,僑威,24.15,0.95,4.09,08/22,7.0,345.0,10.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,345.0,10.7,0.15
3083,網龍,63.7,0.9,1.43,08/22,7.0,844.0,5.75,0.98,1.0,145.0,2.74,0.17,4.0,414.0,3.21,0.48,7.0,1377.0,9.39,1.61
3213,茂訊,42.15,0.35,0.84,08/22,7.0,38.0,5.79,0.06,0.0,0.0,0.0,0.0,-1.0,0.0,0.25,0.0,7.0,53.0,8.09,0.09
3303,岱稜,26.35,0.3,1.15,08/22,3.0,185.0,5.68,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,524.0,9.01,0.55
3323,加百裕,29.8,-0.1,-0.33,08/22,-1.0,-3.0,1.59,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.87,0.01,7.0,319.0,26.0,0.37
4991,環宇-KY,65.5,0.5,0.77,08/22,7.0,1020.0,9.2,1.12,0.0,0.0,0.0,0.0,2.0,70.0,2.04,0.08,7.0,1076.0,9.7,1.19
5206,坤悅,18.75,0.1,0.54,08/22,7.0,76.0,3.79,0.05,0.0,0.0,0.0,0.0,-1.0,0.0,0.12,0.0,7.0,82.0,4.08,0.06
5305,敦南,40.95,0.1,0.24,08/22,7.0,8530.0,20.3,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9114.0,21.7,2.92
6191,精成科,17.4,0.1,0.58,08/22,7.0,2878.0,6.34,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2943.0,6.49,0.57
9904,寶成,38.25,-0.05,-0.13,08/22,6.0,5730.0,13.7,0.19,3.0,1000.0,4.78,0.03,1.0,44.0,0.54,0.0,7.0,6560.0,14.4,0.22
9951,皇田,92.6,-0.4,-0.43,08/22,7.0,777.0,12.1,1.04,0.0,0.0,0.0,0.0,-1.0,-49.0,4.26,0.07,7.0,954.0,14.9,1.27
00655L,國泰中國A50正2,32.9,-0.26,-0.78,08/22,1.0,1168.0,15.0,0.38,0.0,0.0,0.0,0.0,-1.0,-1066.0,13.7,0.35,6.0,8913.0,16.9,2.89
00846B,富邦歐洲銀行債,41.24,0.09,0.22,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,1.69,0.15,6.0,22.0,1.69,0.15
1231,聯華食,45.55,-0.15,-0.33,08/22,6.0,163.0,10.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,163.0,10.5,0.1
1526,日馳,30.05,0.05,0.17,08/22,6.0,142.0,9.1,0.24,0.0,0.0,0.0,0.0,-1.0,0.0,0.11,0.0,6.0,142.0,9.1,0.24
2065,世豐,42.2,-0.1,-0.24,08/22,6.0,145.0,9.1,0.44,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,289.0,18.1,0.88
2323,中環,7.6,-0.12,-1.55,08/22,6.0,35242.0,10.1,2.04,0.0,0.0,0.0,0.0,-1.0,-370.0,0.99,0.02,6.0,36990.0,10.6,2.14
2328,廣宇,24.5,0.4,1.66,08/22,7.0,1920.0,19.4,0.37,0.0,0.0,0.0,0.0,3.0,143.0,3.04,0.03,6.0,2028.0,23.9,0.39
2401,凌陽,13.8,-0.2,-1.43,08/22,6.0,2751.0,17.3,0.46,0.0,0.0,0.0,0.0,-3.0,-67.0,0.77,0.01,6.0,2815.0,17.7,0.48
2478,大毅,33.65,0.15,0.45,08/22,6.0,2486.0,24.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2474.0,23.9,1.28
3206,志豐,29.15,-0.15,-0.51,08/22,6.0,332.0,13.5,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,360.0,14.6,0.67
3231,緯創,24.55,0.2,0.82,08/22,8.0,38257.0,37.0,1.35,4.0,298.0,0.55,0.01,1.0,184.0,1.28,0.01,6.0,32245.0,43.2,1.13
3530,晶相光,93.8,8.5,9.96,08/22,6.0,233.0,3.31,0.3,2.0,100.0,1.6,0.13,1.0,1.0,0.02,0.0,6.0,334.0,4.74,0.43
3540,曜越,28.4,0.15,0.53,08/22,6.0,221.0,11.7,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,221.0,11.7,0.33
3698,隆達,15.5,-0.3,-1.9,08/22,9.0,3277.0,24.1,0.63,0.0,0.0,0.0,0.0,-1.0,-41.0,2.47,0.01,6.0,2780.0,25.8,0.54
3703,欣陸,15.5,0.0,0.0,08/22,6.0,2430.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2427.0,24.0,0.29
4721,美琪瑪,69.7,0.4,0.58,08/22,7.0,159.0,5.34,0.21,0.0,0.0,0.0,0.0,-1.0,-55.0,7.73,0.07,6.0,305.0,11.0,0.41
4735,豪展,44.3,-0.5,-1.12,08/22,6.0,51.0,5.47,0.15,0.0,0.0,0.0,0.0,2.0,2.0,0.89,0.01,6.0,56.0,6.01,0.17
4924,欣厚-KY,9.0,-0.1,-1.1,08/22,6.0,29.0,21.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,21.4,0.08
4939,亞電,19.15,0.3,1.59,08/22,6.0,169.0,3.8,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,169.0,3.8,0.17
4956,光鋐,14.45,0.1,0.7,08/22,6.0,120.0,13.4,0.12,0.0,0.0,0.0,0.0,3.0,57.0,10.3,0.06,6.0,181.0,20.2,0.18
5607,遠雄港,23.95,0.1,0.42,08/22,6.0,543.0,6.6,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,675.0,8.21,0.4
6104,創惟,31.65,0.25,0.8,08/22,6.0,185.0,17.9,0.2,0.0,0.0,0.0,0.0,-2.0,-23.0,5.95,0.03,6.0,162.0,15.7,0.18
6114,久威,40.15,0.65,1.65,08/22,6.0,58.0,5.9,0.13,0.0,0.0,0.0,0.0,3.0,8.0,1.3,0.02,6.0,87.0,8.8,0.2
6120,達運,17.4,0.05,0.29,08/22,6.0,1204.0,32.5,0.18,0.0,0.0,0.0,0.0,1.0,3.0,0.47,0.0,6.0,1235.0,33.3,0.19
6412,群電,58.2,-0.6,-1.02,08/22,6.0,671.0,10.9,0.17,0.0,0.0,0.0,0.0,1.0,5.0,0.78,0.0,6.0,682.0,11.1,0.18
6477,安集,21.1,-0.05,-0.24,08/22,6.0,214.0,16.9,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,215.0,17.0,0.23
6510,精測,698.0,42.0,6.4,08/22,14.0,2731.0,13.5,8.33,2.0,215.0,9.79,0.66,-1.0,-19.0,1.66,0.06,6.0,656.0,13.8,2.0
6561,是方,240.0,-4.0,-1.64,08/22,8.0,329.0,16.8,0.47,0.0,0.0,0.0,0.0,3.0,19.0,1.48,0.03,6.0,290.0,17.8,0.42
8150,南茂,30.55,0.0,0.0,08/22,6.0,9921.0,21.1,1.36,0.0,0.0,0.0,0.0,1.0,22.0,0.3,0.0,6.0,9634.0,20.5,1.32
910322,康師傅-DR,24.9,-0.1,-0.4,08/22,6.0,35.0,85.4,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,85.4,0.17
0050,元大台灣50,80.9,-0.2,-0.25,08/22,2.0,9304.0,60.1,0.65,0.0,0.0,0.0,0.0,1.0,483.0,5.15,0.03,5.0,12357.0,38.3,0.87
00631L,元大台灣50正2,39.24,-0.15,-0.38,08/22,5.0,1105.0,12.1,4.89,0.0,0.0,0.0,0.0,5.0,1685.0,18.5,7.46,5.0,2790.0,30.6,12.4
00685L,群益臺灣加權正2,13.86,-0.01,-0.07,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,44.2,0.55,5.0,72.0,60.5,0.79
00733,富邦臺灣中小,18.41,0.11,0.6,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.0,8.12,1.3,5.0,97.0,8.12,1.3
020008,元大特股高息N,10.11,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,343.0,47.4,,5.0,343.0,47.4,
1304,台聚,12.3,0.05,0.41,08/22,5.0,1701.0,15.8,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1696.0,15.8,0.14
1441,大東,14.3,0.0,0.0,08/22,5.0,116.0,8.62,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,116.0,8.62,0.15
1504,東元,25.3,0.1,0.4,08/22,5.0,14169.0,37.6,0.72,1.0,161.0,3.3,0.01,-3.0,-323.0,1.88,0.02,5.0,14812.0,39.3,0.75
1560,中砂,60.9,0.3,0.5,08/22,2.0,62.0,5.78,0.04,0.0,0.0,0.0,0.0,2.0,17.0,1.58,0.01,5.0,245.0,5.19,0.17
2102,泰豐,11.3,-0.05,-0.44,08/22,5.0,363.0,7.9,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,364.0,7.92,0.08
2342,茂矽,20.25,0.65,3.32,08/22,5.0,1024.0,34.1,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,983.0,32.7,0.63
2376,技嘉,53.3,0.2,0.38,08/22,5.0,24564.0,27.2,3.86,0.0,0.0,0.0,0.0,-2.0,-708.0,3.13,0.11,5.0,25104.0,27.8,3.95
2457,飛宏,8.9,-0.02,-0.22,08/22,5.0,1058.0,21.9,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,968.0,20.0,0.29
2601,益航,12.15,0.0,0.0,08/22,7.0,1481.0,8.13,0.23,0.0,0.0,0.0,0.0,1.0,84.0,5.65,0.01,5.0,1391.0,12.7,0.22
2605,新興,16.1,0.1,0.62,08/22,5.0,950.0,11.6,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1080.0,13.1,0.19
2855,統一證,12.8,0.15,1.19,08/22,5.0,520.0,11.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,509.0,10.8,0.04
2913,農林,15.65,0.05,0.32,08/22,5.0,496.0,13.0,0.06,0.0,0.0,0.0,0.0,-1.0,-87.0,8.69,0.01,5.0,441.0,11.5,0.06
3023,信邦,137.0,2.0,1.48,08/22,14.0,4172.0,24.2,1.82,0.0,0.0,0.0,0.0,-6.0,-116.0,2.83,0.05,5.0,544.0,16.9,0.24
3030,德律,48.5,0.1,0.21,08/22,5.0,224.0,14.9,0.09,0.0,0.0,0.0,0.0,1.0,5.0,1.48,0.0,5.0,257.0,17.1,0.11
3362,先進光,50.0,-0.3,-0.6,08/22,5.0,84.0,7.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,84.0,7.5,0.08
3390,旭軟,22.95,-0.05,-0.22,08/22,4.0,97.0,11.9,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,98.0,10.3,0.15
3413,京鼎,116.5,1.5,1.3,08/22,5.0,223.0,20.2,0.27,0.0,0.0,0.0,0.0,1.0,2.0,0.63,0.0,5.0,228.0,20.7,0.28
3535,晶彩科,27.35,-0.5,-1.8,08/22,6.0,1506.0,11.2,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1378.0,11.9,1.74
3661,世芯-KY,128.0,11.5,9.87,08/22,2.0,550.0,3.49,0.91,8.0,3986.0,7.59,6.62,3.0,107.0,0.45,0.18,5.0,4001.0,11.1,6.65
4107,邦特,138.0,2.0,1.47,08/22,5.0,1191.0,27.0,1.72,0.0,0.0,0.0,0.0,2.0,50.0,3.96,0.07,5.0,1371.0,31.1,1.98
4167,展旺,18.05,0.1,0.56,08/22,5.0,466.0,23.3,0.17,0.0,0.0,0.0,0.0,-2.0,-50.0,4.33,0.02,5.0,380.0,19.0,0.14
4549,桓達,93.5,0.5,0.54,08/22,5.0,53.0,14.6,0.13,0.0,0.0,0.0,0.0,-4.0,-23.0,6.99,0.06,5.0,30.0,8.25,0.07
4971,IET-KY,62.7,0.2,0.32,08/22,5.0,140.0,14.3,0.38,0.0,0.0,0.0,0.0,2.0,9.0,2.38,0.02,5.0,149.0,15.2,0.41
5285,界霖,59.1,-0.9,-1.5,08/22,5.0,74.0,22.6,0.09,0.0,0.0,0.0,0.0,-2.0,-3.0,1.55,0.0,5.0,71.0,21.7,0.08
5328,華容,6.65,-0.03,-0.45,08/22,5.0,84.0,8.75,0.05,0.0,0.0,0.0,0.0,-1.0,-1.0,0.65,0.0,5.0,84.0,8.75,0.05
5471,松翰,34.25,0.0,0.0,08/22,5.0,765.0,16.8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,775.0,17.1,0.46
5511,德昌,27.25,0.05,0.18,08/22,7.0,60.0,4.97,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,6.73,0.04
5512,力麒,9.8,-0.05,-0.51,08/22,5.0,1131.0,11.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1301.0,12.7,0.17
6108,競國,27.75,0.15,0.54,08/22,5.0,353.0,9.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,347.0,8.86,0.22
6186,新潤,25.3,0.85,3.48,08/22,5.0,643.0,11.7,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,643.0,11.7,0.64
6654,天正國際,50.4,0.2,0.4,08/22,5.0,22.0,10.4,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,10.4,0.07
8011,台通,15.45,-0.15,-0.96,08/22,5.0,13.0,1.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,2.76,0.02
8071,能率網通,14.65,-0.05,-0.34,08/22,5.0,46.0,8.29,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,8.29,0.09
8112,至上,28.9,0.0,0.0,08/22,5.0,1496.0,12.9,0.4,0.0,0.0,0.0,0.0,-3.0,-17.0,0.23,0.0,5.0,1480.0,12.8,0.39
8183,精星,15.6,-0.05,-0.32,08/22,5.0,510.0,28.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,510.0,28.5,0.42
8415,大國鋼,34.05,-0.15,-0.44,08/22,5.0,762.0,27.8,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,741.0,27.0,0.07
00658L,國泰日本正2,29.73,0.01,0.03,08/22,2.0,7.0,10.1,0.14,0.0,0.0,0.0,0.0,1.0,5.0,13.9,0.1,4.0,57.0,22.8,1.18
00662,富邦NASDAQ,32.69,0.09,0.28,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,8.05,0.04,4.0,44.0,8.05,0.04
00683L,元大美元指數正2,19.7,0.11,0.56,08/22,3.0,15.0,41.7,0.25,0.0,0.0,0.0,0.0,2.0,5.0,17.9,0.08,4.0,75.0,74.3,1.26
00700,富邦恒生國企,19.67,-0.11,-0.56,08/22,1.0,2.0,1.8,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,98.0,17.3,1.51
00715L,華頓S&P;布蘭特正2,18.88,-0.14,-0.74,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,236.0,54.4,6.97,4.0,236.0,54.4,6.97
00757,統一FANG+,20.08,-0.13,-0.64,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,131.0,3.11,2.38,4.0,131.0,3.11,2.38
00762,元大全球AI,23.58,0.13,0.55,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,326.0,52.9,1.79,4.0,326.0,52.9,1.79
00766L,台新MSCI中國正2,9.22,-0.14,-1.5,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,934.0,24.1,4.26,4.0,934.0,24.1,4.26
00785B,富邦金融投等債,46.79,0.14,0.3,08/22,1.0,16.0,6.66,0.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42,0.0,4.0,40.0,4.97,0.02
00786B,元大10年IG銀行債,46.31,0.24,0.52,08/22,1.0,118.0,10.8,0.78,0.0,0.0,0.0,0.0,-1.0,-108.0,9.92,0.72,4.0,85.0,2.46,0.56
00788B,元大10年IG電能債,45.77,0.22,0.48,08/22,3.0,337.0,9.66,0.94,0.0,0.0,0.0,0.0,-3.0,-295.0,8.46,0.83,4.0,49.0,1.25,0.14
00830,國泰費城半導體,14.87,0.08,0.54,08/22,1.0,300.0,43.2,0.37,0.0,0.0,0.0,0.0,4.0,631.0,22.0,0.78,4.0,1524.0,53.2,1.89
020002,元富新中國N,13.88,-0.05,-0.36,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,89.7,,4.0,26.0,89.7,
1227,佳格,60.1,0.5,0.84,08/22,3.0,981.0,37.0,0.11,0.0,0.0,0.0,0.0,-2.0,-79.0,4.24,0.01,4.0,937.0,30.3,0.1
1312A,國喬特,33.8,0.0,0.0,08/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,100.0,0.06,4.0,13.0,100.0,0.06
1569,濱川,21.8,-0.05,-0.23,08/22,3.0,32.0,1.48,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,1.47,0.04
1727,中華化,12.3,-0.15,-1.2,08/22,4.0,20.0,3.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,3.76,0.02
2062,橋椿,30.9,0.35,1.15,08/22,4.0,219.0,28.6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,219.0,28.6,0.13
2330,台積電,254.0,-0.5,-0.2,08/22,4.0,10680.0,12.1,0.04,4.0,2155.0,2.45,0.01,-6.0,-2820.0,1.98,0.01,4.0,10458.0,11.9,0.04
2359,所羅門,21.65,-0.05,-0.23,08/22,4.0,354.0,4.5,0.21,0.0,0.0,0.0,0.0,2.0,6.0,0.11,0.0,4.0,358.0,4.56,0.21
2377,微星,88.9,-0.4,-0.45,08/22,4.0,6242.0,28.1,0.74,-2.0,-518.0,4.48,0.06,-2.0,-63.0,0.54,0.01,4.0,5826.0,26.3,0.69
2417,圓剛,10.75,0.05,0.47,08/22,4.0,77.0,7.31,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.0,10.3,0.06
2481,強茂,27.05,0.3,1.12,08/22,4.0,7736.0,32.4,2.09,0.0,0.0,0.0,0.0,-1.0,-66.0,0.94,0.02,4.0,7905.0,33.1,2.14
2642,宅配通,26.4,-0.2,-0.75,08/22,4.0,161.0,5.47,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,5.47,0.17
2906,高林,11.65,0.0,0.0,08/22,4.0,138.0,15.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,15.3,0.07
3081,聯亞,253.5,-0.5,-0.2,08/22,4.0,527.0,16.2,0.58,0.0,0.0,0.0,0.0,1.0,8.0,1.79,0.01,4.0,508.0,15.6,0.56
3128,昇銳,13.8,0.05,0.36,08/22,4.0,22.0,10.8,0.05,0.0,0.0,0.0,0.0,-1.0,0.0,0.01,0.0,4.0,22.0,10.8,0.05
3131,弘塑,137.0,0.0,0.0,08/22,4.0,22.0,5.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,5.25,0.08
